id_estudiante,calificaciones_anteriores,asistencia_porcentaje,participacion_clase,horas_estudio_semanal,nivel_socioeconomico,rendimiento_riesgo
1,6.25,96,5,17,Medio,0
2,9.7,61,2,13,Medio,0
3,8.39,65,3,18,Medio,0
4,7.59,73,2,5,Bajo,0
5,4.94,68,4,24,Medio,1
6,4.94,57,2,24,Alto,1
7,4.35,80,1,3,Alto,1
8,9.2,70,3,11,Bajo,0
9,7.61,66,2,13,Bajo,0
10,8.25,72,4,4,Alto,0
11,4.12,86,4,14,Medio,1
12,9.82,65,2,22,Alto,0
13,8.99,55,4,11,Bajo,0
14,5.27,57,5,10,Medio,1
15,5.09,74,5,19,Medio,1
16,5.1,67,5,18,Medio,1
17,5.83,74,1,6,Medio,1
18,7.15,61,2,15,Bajo,1
19,6.59,64,1,21,Medio,0
20,5.75,75,4,10,Bajo,1
21,7.67,90,1,5,Medio,0
22,4.84,94,4,5,Alto,1
23,5.75,75,4,10,Medio,1
24,6.2,96,3,5,Alto,0
25,6.74,81,5,3,Bajo,1
26,8.71,59,4,23,Medio,0
27,5.2,65,3,6,Alto,1
28,7.09,56,5,4,Bajo,1
29,7.55,66,4,18,Bajo,1
30,4.28,72,4,9,Medio,1
31,7.65,75,1,17,Bajo,0
32,5.02,70,1,13,Medio,1
33,4.39,71,5,15,Alto,1
34,9.69,56,4,20,Medio,0
35,9.79,63,2,17,Bajo,0
36,8.85,64,1,13,Medio,0
37,5.83,56,5,16,Medio,0
38,4.59,58,4,22,Bajo,1
39,8.11,100,4,4,Medio,0
40,6.64,97,2,5,Medio,0
41,4.73,57,5,5,Medio,1
42,6.97,99,4,9,Bajo,0
43,4.21,72,1,17,Medio,1
44,9.46,78,2,13,Bajo,0
45,5.55,67,5,2,Bajo,1
46,7.98,80,2,13,Alto,0
47,5.87,79,1,22,Medio,0
48,7.12,88,5,21,Bajo,0
49,7.28,84,2,23,Bajo,1
50,5.11,67,3,19,Bajo,1
51,9.82,91,1,3,Bajo,0
52,8.65,88,1,10,Bajo,0
53,9.64,66,1,2,Bajo,0
54,9.37,63,3,13,Medio,0
55,7.59,80,3,19,Medio,0
56,9.53,73,4,17,Medio,0
57,4.53,84,2,21,Medio,1
58,5.18,93,4,14,Bajo,0
59,4.27,94,2,12,Alto,1
60,5.95,83,3,21,Alto,1
61,6.33,52,3,12,Alto,1
62,5.63,86,4,11,Alto,1
63,8.97,92,5,7,Alto,0
64,6.14,89,4,4,Medio,0
65,5.69,75,2,19,Bajo,1
66,7.26,72,4,1,Medio,1
67,4.85,93,1,24,Medio,1
68,8.81,88,2,3,Medio,0
69,4.45,64,2,13,Medio,1
70,9.92,98,5,15,Bajo,0
71,8.63,53,3,2,Medio,1
72,5.19,78,2,11,Alto,1
73,4.03,71,3,4,Medio,1
74,8.89,74,4,19,Medio,0
75,8.24,62,1,17,Bajo,0
76,8.37,67,5,3,Medio,0
77,8.63,82,3,18,Alto,0
78,4.44,65,2,8,Medio,1
79,6.15,94,3,22,Medio,0
80,4.7,91,2,24,Medio,1
81,9.18,93,3,19,Medio,0
82,7.74,51,2,5,Bajo,1
83,5.99,84,4,7,Medio,0
84,4.38,91,2,21,Medio,1
85,5.87,83,2,8,Medio,1
86,5.95,79,1,5,Medio,1
87,8.38,62,2,17,Alto,0
88,7.83,62,1,5,Bajo,0
89,9.32,67,5,4,Alto,0
90,6.83,81,1,22,Bajo,1
91,4.72,81,4,19,Medio,1
92,8.28,84,1,21,Bajo,1
93,8.56,88,5,2,Medio,0
94,7.37,95,4,11,Medio,0
95,8.63,78,3,22,Bajo,0
96,6.96,98,3,13,Medio,0
97,7.14,78,1,15,Alto,1
98,6.57,93,1,12,Bajo,1
99,4.15,65,5,22,Medio,1
100,4.65,93,5,21,Medio,1
101,4.19,96,2,22,Medio,1
102,7.82,59,5,11,Bajo,0
103,5.89,79,2,7,Bajo,1
104,7.05,74,4,5,Bajo,0
105,9.45,88,1,17,Bajo,0
106,5.5,69,4,24,Bajo,0
107,6.46,54,5,20,Medio,1
108,8.53,50,4,9,Alto,0
109,5.37,79,4,14,Alto,1
110,4.46,98,4,12,Medio,1
111,5.74,52,5,6,Bajo,1
112,4.97,94,4,17,Bajo,1
113,9.58,63,2,19,Medio,0
114,8.85,79,5,19,Bajo,0
115,7.8,99,4,16,Medio,0
116,9.23,53,5,12,Medio,0
117,8.82,67,3,12,Medio,0
118,5.12,86,2,20,Medio,1
119,9.36,74,4,6,Alto,0
120,7.24,97,3,23,Medio,0
121,8.84,50,3,4,Medio,0
122,9.38,95,5,6,Alto,0
123,5.91,64,3,11,Alto,1
124,4.66,58,2,1,Medio,1
125,5.37,64,2,24,Medio,1
126,6.56,98,1,23,Medio,1
127,8.91,73,2,15,Alto,0
128,9.16,53,3,11,Alto,0
129,4.04,61,2,19,Bajo,1
130,7.06,86,5,18,Medio,0
131,6.5,86,1,17,Medio,0
132,5.33,92,3,19,Medio,1
133,4.72,55,1,21,Bajo,1
134,6.03,88,3,14,Alto,0
135,9.66,95,5,18,Medio,0
136,5.94,73,1,19,Alto,1
137,7.11,60,4,15,Alto,0
138,8.22,62,3,15,Medio,0
139,6.18,83,4,4,Medio,1
140,9.83,74,1,7,Medio,0
141,9.77,56,4,13,Bajo,0
142,5.51,53,4,3,Medio,1
143,6.98,57,1,16,Bajo,1
144,5.81,69,5,9,Medio,1
145,5.71,78,4,8,Bajo,1
146,4.22,100,4,20,Bajo,1
147,7.66,94,5,13,Bajo,0
148,7.02,95,4,17,Bajo,0
149,4.31,59,4,17,Medio,1
150,5.67,92,4,17,Medio,1
151,9.45,83,2,1,Medio,0
152,5.44,75,5,8,Bajo,1
153,4.87,90,4,19,Bajo,0
154,6.94,98,5,6,Bajo,0
155,9.91,52,3,3,Bajo,0
156,5.45,55,3,5,Alto,1
157,8.03,54,4,13,Bajo,1
158,8.57,54,5,15,Medio,0
159,5.43,96,5,14,Bajo,1
160,8.37,72,5,23,Bajo,0
161,6.21,98,2,16,Medio,0
162,7.79,58,3,18,Medio,0
163,7.8,84,5,22,Bajo,0
164,7.21,69,5,22,Bajo,0
165,4.54,98,2,11,Medio,1
166,9.01,91,2,3,Bajo,0
167,5.92,84,5,22,Bajo,1
168,5.12,99,1,10,Alto,1
169,4.24,67,5,10,Medio,1
170,7.55,66,5,21,Medio,0
171,8.07,73,2,16,Medio,0
172,4.1,52,2,12,Medio,1
173,7.07,81,5,2,Medio,0
174,5.36,84,5,9,Medio,1
175,7.87,87,5,24,Medio,0
176,5.05,62,2,3,Bajo,1
177,8.15,96,5,24,Medio,0
178,6.32,74,5,15,Medio,1
179,9.62,58,4,3,Alto,0
180,4.83,53,1,19,Medio,1
181,6.05,63,3,18,Medio,1
182,4.68,86,1,8,Bajo,1
183,9.55,83,4,17,Medio,0
184,9.26,60,3,8,Bajo,0
185,5.55,90,5,7,Medio,1
186,7.96,52,4,7,Bajo,0
187,8.9,77,5,3,Medio,0
188,7.33,78,2,1,Bajo,1
189,7.18,58,4,4,Medio,1
190,5.45,52,2,5,Alto,1
191,4.56,74,4,1,Bajo,1
192,9.38,83,4,15,Medio,0
193,9.4,61,2,5,Medio,0
194,7.8,91,3,13,Bajo,0
195,6.03,58,1,8,Medio,1
196,6.1,64,5,8,Bajo,1
197,8.36,89,4,5,Medio,0
198,9.38,74,5,9,Medio,0
199,9.32,54,2,1,Medio,0
200,8.68,60,5,4,Medio,0
201,7.85,83,2,3,Bajo,0
202,4.5,73,5,2,Bajo,1
203,4.97,64,1,8,Medio,1
204,9.39,87,1,23,Medio,0
205,7.64,57,1,9,Alto,1
206,4.06,54,1,2,Alto,1
207,4.61,97,1,14,Alto,1
208,7.98,75,1,14,Medio,0
209,4.03,67,2,4,Medio,1
210,4.96,55,4,6,Medio,1
211,7.29,86,5,11,Medio,0
212,8.15,97,1,3,Bajo,0
213,7.91,62,2,8,Alto,1
214,5.35,77,2,3,Alto,1
215,8.27,54,2,14,Medio,0
216,5.42,62,4,13,Bajo,1
217,5.95,66,5,13,Medio,0
218,8.48,99,4,2,Alto,0
219,7.9,89,3,13,Alto,0
220,9.1,94,2,19,Bajo,0
221,7.95,81,3,6,Bajo,0
222,7.41,78,1,16,Alto,1
223,4.56,100,1,2,Medio,1
224,6.21,52,4,8,Medio,1
225,5.59,89,5,17,Alto,1
226,5.46,83,3,23,Bajo,1
227,9.84,89,5,2,Medio,0
228,6.36,76,4,10,Bajo,1
229,9.35,62,1,16,Medio,0
230,7.79,94,5,6,Alto,0
231,8.77,82,5,2,Medio,0
232,7.02,55,1,2,Alto,0
233,7.46,73,3,13,Medio,0
234,6.96,68,1,24,Medio,1
235,5.17,65,5,15,Bajo,1
236,8.33,89,3,2,Medio,0
237,5.68,77,3,7,Medio,1
238,4.15,82,1,3,Bajo,1
239,7.87,97,5,8,Medio,0
240,5.06,90,4,23,Medio,0
241,9.64,62,5,14,Medio,0
242,9.72,92,2,24,Medio,0
243,9.49,94,4,23,Medio,0
244,6.22,74,3,22,Bajo,0
245,4.09,91,4,7,Bajo,1
246,9.57,85,3,21,Medio,0
247,6.57,76,3,7,Medio,0
248,9.8,87,4,1,Bajo,0
249,9.78,56,3,17,Alto,0
250,9.12,54,3,9,Medio,0
251,5.77,92,2,21,Medio,1
252,6.31,94,5,13,Bajo,0
253,9.11,100,5,21,Medio,0
254,5.9,80,2,19,Medio,1
255,5.02,72,4,21,Medio,1
256,7.34,91,1,19,Medio,0
257,9.62,59,1,22,Alto,0
258,8.18,81,1,17,Medio,0
259,7.42,92,2,23,Bajo,1
260,4.58,79,2,23,Medio,1
261,7.69,88,3,10,Medio,0
262,9.94,80,1,10,Medio,0
263,4.84,67,4,4,Bajo,1
264,7.11,85,4,8,Bajo,0
265,9.26,51,1,22,Alto,0
266,8.44,63,1,20,Medio,1
267,8.18,62,1,20,Alto,0
268,8.21,78,2,18,Medio,0
269,6.16,61,2,14,Medio,1
270,5.76,88,2,18,Medio,1
271,8.86,51,5,14,Alto,0
272,8.86,81,4,20,Medio,0
273,9.2,62,4,21,Medio,0
274,9.48,95,3,24,Bajo,0
275,7.07,76,2,15,Medio,0
276,7.01,98,5,22,Medio,0
277,8.79,90,5,4,Bajo,0
278,7.9,66,4,13,Bajo,0
279,8.21,89,2,23,Medio,0
280,8.77,80,3,8,Bajo,0
281,9.34,83,2,18,Bajo,0
282,6.03,73,1,12,Medio,1
283,6.25,94,2,23,Alto,0
284,4.56,84,1,14,Medio,1
285,7.47,97,1,2,Bajo,0
286,4.22,55,3,18,Bajo,1
287,6.79,68,4,24,Medio,1
288,7.26,79,2,2,Medio,0
289,5.72,56,1,11,Alto,1
290,7.54,59,2,9,Medio,1
291,4.18,90,4,12,Medio,1
292,4.22,81,4,17,Bajo,1
293,8.94,83,5,15,Medio,0
294,6.16,77,4,17,Bajo,1
295,4.76,64,3,18,Alto,1
296,7.13,79,1,22,Medio,0
297,8.62,86,5,6,Medio,0
298,5.29,78,3,17,Bajo,1
299,7.74,71,2,23,Bajo,1
300,4.51,53,1,24,Medio,1
301,4.31,69,4,18,Bajo,1
302,7.19,81,1,8,Medio,1
303,7.24,85,2,9,Bajo,1
304,7.82,99,5,6,Medio,0
305,8.36,53,5,5,Alto,0
306,9.86,76,5,12,Medio,0
307,7.1,66,4,11,Medio,1
308,5.94,61,3,1,Bajo,1
309,8.77,71,3,11,Bajo,0
310,5.62,66,1,19,Medio,1
311,6.63,59,4,9,Medio,1
312,4.47,50,5,2,Medio,1
313,4.15,71,5,12,Bajo,1
314,9.78,75,2,4,Bajo,0
315,9.02,67,2,4,Bajo,0
316,8.18,99,5,18,Alto,0
317,6.45,63,5,15,Bajo,0
318,5.04,96,4,19,Medio,1
319,4.94,78,3,13,Bajo,1
320,5.5,61,2,19,Medio,1
321,7.3,85,3,17,Medio,1
322,8.29,84,4,6,Alto,0
323,7.96,61,5,16,Alto,0
324,5.68,56,3,24,Medio,1
325,9.73,78,5,12,Alto,0
326,8.43,60,5,19,Alto,0
327,7.33,82,1,5,Alto,1
328,7.67,55,3,17,Alto,1
329,6.52,96,3,23,Bajo,1
330,5.49,64,5,1,Medio,1
331,6.14,81,4,24,Bajo,1
332,8.55,100,1,23,Bajo,0
333,4.09,60,5,10,Alto,1
334,4.7,72,2,15,Medio,1
335,4.28,75,2,23,Medio,1
336,4.24,83,1,21,Alto,1
337,9.13,95,4,21,Alto,0
338,8.22,83,5,11,Alto,0
339,6.85,78,3,13,Bajo,1
340,4.59,53,1,5,Bajo,1
341,6.95,66,4,1,Medio,1
342,6.84,84,3,24,Bajo,1
343,5.04,62,2,12,Bajo,1
344,6.6,90,2,11,Medio,0
345,6.39,88,3,17,Medio,1
346,7.7,64,1,4,Medio,1
347,7.81,78,2,15,Medio,0
348,4.27,78,5,9,Medio,1
349,6.25,60,3,21,Bajo,1
350,7.76,81,3,20,Bajo,1
351,7.02,51,2,19,Medio,1
352,9.14,96,1,19,Medio,0
353,7.95,63,5,12,Medio,0
354,4.98,69,1,5,Bajo,1
355,4.42,71,4,10,Alto,1
356,7.85,60,4,17,Medio,0
357,4.16,76,2,5,Medio,1
358,7.51,52,2,22,Medio,1
359,9.64,66,2,16,Alto,0
360,7.45,93,4,7,Medio,0
361,6.33,77,1,9,Medio,1
362,7.86,78,1,3,Alto,0
363,6.75,70,2,15,Medio,1
364,7.27,96,5,16,Medio,0
365,9.65,65,1,18,Medio,0
366,6.32,86,4,14,Medio,1
367,9.77,69,3,3,Bajo,0
368,9.43,55,3,12,Medio,0
369,5.17,68,3,9,Alto,1
370,4.42,54,5,7,Alto,1
371,4.6,52,2,9,Medio,1
372,4.11,50,4,13,Medio,1
373,4.57,87,5,18,Bajo,1
374,8.1,64,4,5,Alto,0
375,4.43,83,4,13,Alto,1
376,5.91,84,2,4,Medio,0
377,9.07,98,3,2,Alto,0
378,4.14,74,2,16,Medio,1
379,8.89,73,5,9,Medio,0
380,5.69,61,5,9,Bajo,1
381,4.71,67,5,6,Medio,1
382,8.18,64,2,11,Medio,0
383,7.77,93,4,22,Medio,0
384,9.26,65,4,24,Medio,0
385,8.41,76,1,22,Alto,0
386,8.82,57,5,1,Bajo,1
387,5.69,95,4,4,Medio,0
388,5.06,74,1,13,Medio,1
389,8.5,66,4,23,Medio,0
390,8.84,78,5,13,Medio,0
391,9.94,57,3,13,Bajo,0
392,6.48,64,5,2,Bajo,1
393,6.23,76,2,9,Medio,0
394,8.66,95,4,24,Medio,0
395,6.04,99,4,8,Bajo,0
396,9.58,56,2,7,Medio,0
397,9.15,52,2,4,Medio,1
398,6.57,78,3,18,Medio,1
399,8.51,93,4,3,Alto,0
400,8.53,73,4,6,Bajo,0
401,4.62,52,3,12,Bajo,1
402,9.42,69,1,12,Medio,0
403,7.03,95,3,21,Medio,0
404,8.96,64,5,8,Medio,0
405,5.92,74,4,22,Alto,0
406,9.37,79,2,22,Alto,0
407,6.34,63,5,1,Alto,1
408,4.07,56,4,4,Medio,1
409,9.43,66,3,21,Medio,0
410,4.55,93,5,11,Medio,1
411,5.92,69,4,3,Bajo,1
412,9.7,85,1,13,Medio,0
413,9.7,58,1,17,Bajo,0
414,7.44,87,2,22,Alto,0
415,7.79,97,4,22,Medio,0
416,6.69,71,1,10,Medio,1
417,5.76,51,3,21,Medio,1
418,5.97,73,4,12,Bajo,1
419,8.04,57,3,15,Bajo,0
420,8.51,60,3,21,Medio,0
421,8.75,62,1,10,Bajo,1
422,8.74,66,4,14,Medio,0
423,4.55,57,5,13,Alto,1
424,6.97,70,1,5,Alto,0
425,4.35,67,1,6,Medio,1
426,7.3,79,4,24,Bajo,0
427,6.65,67,4,2,Alto,1
428,9.33,95,3,22,Alto,0
429,6.11,96,4,17,Bajo,1
430,4.7,80,3,4,Medio,1
431,4.86,87,1,14,Bajo,1
432,8.57,81,2,10,Alto,0
433,7.71,60,5,3,Alto,1
434,4.61,94,1,3,Bajo,1
435,4.5,74,4,15,Alto,1
436,8.21,82,5,6,Medio,0
437,4.44,87,2,17,Alto,1
438,8.93,90,2,12,Medio,0
439,8.24,57,3,22,Alto,0
440,4.49,60,5,20,Bajo,1
441,4.51,71,3,24,Medio,1
442,9.92,100,1,11,Bajo,0
443,6.25,73,5,4,Alto,1
444,6.22,90,1,6,Alto,0
445,8.88,66,3,1,Alto,0
446,9.68,61,5,20,Alto,0
447,9.92,95,3,23,Bajo,0
448,8.52,81,5,16,Medio,0
449,6.26,64,3,15,Bajo,1
450,4.5,65,2,17,Bajo,1
451,8.66,71,3,8,Bajo,0
452,7.35,77,2,12,Medio,0
453,6.55,69,3,22,Bajo,0
454,9.44,82,5,21,Bajo,0
455,4.67,59,5,10,Bajo,1
456,6.96,89,5,15,Bajo,0
457,4.07,81,4,9,Alto,1
458,6.81,99,1,2,Medio,0
459,4.34,82,5,5,Alto,1
460,4.71,51,2,6,Medio,1
461,4.71,82,5,7,Bajo,1
462,7.9,82,4,21,Medio,0
463,8.48,90,2,1,Medio,0
464,7.5,62,4,23,Bajo,1
465,9.77,79,2,7,Bajo,0
466,6.25,82,3,20,Bajo,1
467,5.71,62,1,12,Bajo,1
468,9.21,75,1,16,Medio,0
469,5.34,71,4,16,Medio,1
470,9.78,88,1,11,Bajo,0
471,4.07,51,4,21,Bajo,1
472,9.82,87,4,4,Alto,0
473,4.26,88,4,13,Bajo,1
474,9.35,75,1,7,Medio,0
475,7.17,95,4,4,Alto,0
476,9.96,99,1,15,Bajo,0
477,4.44,64,4,19,Bajo,1
478,7.32,83,5,9,Medio,0
479,9.82,91,4,11,Medio,0
480,7.14,93,2,8,Medio,0
481,7.78,98,4,1,Alto,0
482,8.17,89,3,23,Bajo,0
483,6.73,60,4,24,Medio,1
484,7.77,52,2,8,Medio,0
485,7.51,55,2,13,Bajo,1
486,9.41,58,1,22,Medio,0
487,4.27,55,5,4,Bajo,1
488,5.69,58,4,8,Medio,1
489,9.7,88,1,3,Bajo,0
490,9.34,80,5,9,Medio,0
491,6.73,81,4,2,Medio,0
492,7.72,90,3,2,Alto,0
493,5.66,99,4,13,Bajo,0
494,5.13,61,2,15,Medio,1
495,6.78,57,2,23,Medio,1
496,6.12,57,3,12,Medio,1
497,7.5,99,1,4,Medio,0
498,4.47,77,5,8,Medio,1
499,9.85,69,4,9,Medio,0
