id_estudiante,calificaciones_anteriores,asistencia_porcentaje,participacion_clase,horas_estudio_semanal,nivel_socioeconomico,rendimiento_riesgo
500,9.92,96,2,23,Alto,0
501,8.19,56,1,5,Medio,1
502,7.22,60,3,24,Medio,0
503,5.86,69,2,20,Alto,1
504,8.88,65,3,18,Alto,0
505,8.11,53,4,11,Alto,0
506,4.98,55,5,15,Medio,1
507,9.47,71,2,22,Bajo,0
508,8.94,75,2,9,Medio,0
509,9.7,52,4,17,Medio,0
510,8.35,90,1,12,Medio,0
511,7.68,91,5,7,Medio,0
512,6.51,63,2,10,Alto,1
513,9.6,60,5,10,Medio,0
514,9.2,67,2,13,Alto,0
515,4.27,61,5,19,Medio,1
516,4.16,72,3,11,Medio,1
517,6.26,61,2,13,Medio,1
518,8.86,62,5,21,Medio,0
519,9.92,74,1,8,Bajo,0
520,4.9,94,3,8,Bajo,1
521,7.56,100,3,4,Alto,0
522,6.29,68,1,15,Bajo,1
523,9.82,95,5,11,Medio,0
524,9.05,85,4,11,Medio,0
525,9.03,94,1,1,Medio,0
526,6.81,57,5,17,Medio,0
527,6.49,78,1,15,Bajo,1
528,5.64,81,1,20,Medio,1
529,4.34,100,2,6,Medio,1
530,9.19,93,5,24,Medio,0
531,8.88,67,4,22,Bajo,0
532,10.0,55,2,15,Medio,0
533,9.98,67,1,9,Bajo,0
534,7.33,68,1,14,Bajo,1
535,8.61,71,1,18,Bajo,0
536,9.67,86,5,17,Bajo,0
537,9.1,81,5,18,Alto,0
538,5.48,90,2,5,Bajo,1
539,6.7,52,4,20,Alto,0
540,4.77,77,2,20,Alto,1
541,9.72,59,3,9,Medio,0
542,7.64,100,1,11,Bajo,1
543,5.37,84,1,24,Medio,1
544,8.03,78,1,22,Medio,1
545,7.71,64,2,1,Medio,1
546,6.15,82,2,18,Bajo,1
547,4.68,56,1,6,Medio,1
548,8.03,61,2,2,Alto,0
549,7.12,98,5,15,Medio,0
550,8.63,79,5,21,Bajo,0
551,7.12,70,2,14,Medio,0
552,9.11,80,1,5,Bajo,0
553,7.31,73,2,6,Bajo,1
554,7.37,69,2,6,Alto,0
555,9.26,86,2,22,Bajo,0
556,6.42,53,3,18,Bajo,1
557,4.8,77,5,14,Bajo,1
558,4.17,93,4,10,Alto,1
559,8.53,69,4,14,Medio,0
560,7.72,73,3,13,Medio,0
561,8.22,99,2,3,Medio,0
562,5.28,98,3,6,Bajo,1
563,4.82,100,3,8,Medio,0
564,4.09,81,1,12,Medio,1
565,6.1,90,5,13,Bajo,1
566,7.54,85,4,11,Medio,0
567,6.35,83,2,12,Alto,1
568,6.62,85,4,1,Bajo,0
569,9.42,51,4,17,Bajo,0
570,6.09,64,5,16,Bajo,0
571,7.08,83,4,11,Bajo,0
572,8.7,85,4,13,Alto,0
573,6.38,55,3,18,Medio,1
574,7.73,88,5,11,Medio,0
575,9.17,91,1,12,Medio,0
576,9.7,100,2,6,Bajo,0
577,4.88,100,4,9,Medio,0
578,9.56,61,2,16,Medio,0
579,6.95,52,1,4,Medio,1
580,5.55,94,2,3,Alto,1
581,6.75,67,1,16,Medio,1
582,9.88,89,3,24,Medio,0
583,6.96,70,4,12,Alto,0
584,5.97,64,1,11,Bajo,1
585,7.8,82,2,5,Bajo,0
586,5.44,84,4,18,Bajo,1
587,4.46,75,3,19,Medio,1
588,4.77,57,4,23,Medio,1
589,4.77,85,1,23,Medio,1
590,4.91,97,3,6,Alto,1
591,4.83,79,2,22,Medio,1
592,7.85,72,3,18,Medio,0
593,5.09,91,3,6,Bajo,1
594,6.07,93,5,4,Bajo,0
595,9.38,63,3,12,Medio,0
596,6.84,63,3,19,Medio,0
597,8.01,51,4,2,Alto,1
598,5.03,86,2,17,Bajo,1
599,5.15,54,4,11,Bajo,1
600,4.25,87,4,11,Medio,1
601,5.01,94,1,21,Bajo,1
602,5.67,90,4,16,Bajo,0
603,5.06,96,5,2,Medio,0
604,4.53,63,5,2,Bajo,1
605,4.72,88,1,23,Medio,1
606,6.76,74,2,8,Bajo,0
607,5.24,69,2,13,Bajo,1
608,6.19,51,4,10,Medio,1
609,7.02,88,4,8,Alto,0
610,8.14,55,4,4,Medio,0
611,4.24,66,2,15,Medio,1
612,8.8,74,3,1,Bajo,0
613,7.77,77,5,11,Medio,0
614,4.49,51,3,7,Bajo,1
615,9.24,84,3,17,Medio,0
616,9.53,86,2,20,Medio,0
617,4.37,54,3,24,Alto,1
618,5.66,50,1,18,Medio,1
619,8.84,89,4,22,Bajo,0
620,8.49,61,1,22,Bajo,0
621,5.11,85,5,12,Alto,1
622,5.26,94,4,9,Medio,1
623,6.22,72,3,5,Medio,1
624,6.91,96,5,10,Bajo,0
625,7.71,80,4,4,Medio,0
626,6.21,60,3,5,Bajo,1
627,6.78,59,1,10,Alto,1
628,8.48,52,4,11,Medio,0
629,4.22,63,3,21,Alto,1
630,5.51,65,1,24,Bajo,1
631,8.28,59,5,10,Medio,0
632,9.37,78,5,8,Medio,0
633,7.07,59,5,2,Medio,0
634,7.19,61,5,23,Alto,0
635,4.64,79,2,8,Alto,1
636,6.68,90,4,16,Alto,0
637,7.2,50,4,22,Medio,0
638,5.45,54,2,5,Bajo,1
639,5.62,69,3,3,Bajo,1
640,6.26,57,3,12,Alto,1
641,4.12,92,5,13,Bajo,1
642,5.93,61,1,13,Medio,1
643,5.27,50,3,10,Medio,1
644,5.96,69,1,4,Medio,1
645,4.72,77,4,9,Alto,1
646,9.34,92,1,22,Medio,0
647,7.56,86,4,24,Medio,0
648,8.07,96,2,23,Bajo,0
649,8.74,86,2,2,Medio,0
650,6.99,61,5,19,Bajo,0
651,4.52,86,3,1,Medio,1
652,7.22,98,5,7,Alto,0
653,7.52,98,4,17,Alto,0
654,8.47,93,5,3,Bajo,0
655,6.59,77,1,20,Medio,1
656,4.77,96,4,20,Alto,1
657,5.7,64,2,21,Bajo,1
658,6.18,55,3,3,Bajo,1
659,7.88,93,4,3,Bajo,0
660,7.42,69,4,17,Medio,1
661,6.14,99,1,7,Bajo,1
662,9.92,63,3,14,Alto,0
663,7.63,51,2,17,Medio,0
664,5.42,58,4,18,Medio,1
665,4.61,86,4,13,Bajo,1
666,4.92,69,1,20,Medio,1
667,5.48,75,5,20,Medio,1
668,4.96,78,2,21,Medio,1
669,5.12,50,3,18,Medio,1
670,5.71,84,4,4,Medio,1
671,5.04,55,4,1,Alto,1
672,9.38,86,2,18,Alto,0
673,4.48,54,5,1,Medio,1
674,7.15,82,4,13,Bajo,0
675,6.46,98,2,20,Bajo,1
676,9.89,100,1,20,Bajo,0
677,4.67,63,5,23,Medio,1
678,6.39,61,3,10,Medio,1
679,9.82,91,4,11,Medio,0
680,9.19,69,2,9,Alto,0
681,8.9,99,1,9,Alto,0
682,5.55,73,3,5,Alto,1
683,5.03,92,2,1,Medio,1
684,8.01,83,2,17,Medio,0
685,9.58,74,3,22,Bajo,0
686,7.34,99,1,2,Bajo,0
687,7.43,78,1,24,Bajo,1
688,5.68,88,5,13,Medio,0
689,8.62,80,4,9,Medio,0
690,5.12,96,3,4,Alto,0
691,5.94,92,3,5,Bajo,1
692,6.55,99,3,11,Medio,0
693,7.05,72,1,24,Medio,0
694,5.45,93,4,19,Bajo,1
695,4.69,87,5,21,Medio,1
696,7.66,69,2,3,Bajo,0
697,5.73,72,2,12,Medio,1
698,7.49,94,3,19,Medio,0
699,4.93,65,4,19,Bajo,1
700,6.89,99,1,13,Bajo,1
701,7.2,91,4,7,Medio,1
702,4.31,57,4,15,Alto,1
703,6.02,99,1,23,Medio,1
704,4.81,70,3,7,Medio,1
705,4.38,50,4,8,Medio,1
706,9.94,57,2,5,Alto,0
707,5.93,78,1,21,Alto,1
708,8.86,81,5,14,Medio,0
709,5.53,87,3,4,Medio,1
710,8.09,54,1,23,Alto,1
711,8.56,96,5,10,Medio,0
712,7.57,71,5,20,Medio,0
713,6.83,96,4,15,Bajo,0
714,6.47,83,4,18,Alto,1
715,6.09,50,4,20,Alto,1
716,9.58,75,1,13,Bajo,0
717,8.98,92,1,8,Medio,0
718,9.79,59,3,9,Medio,0
719,4.75,79,4,16,Bajo,1
720,8.39,99,5,19,Alto,0
721,9.63,67,2,16,Bajo,0
722,5.09,66,3,7,Bajo,1
723,4.4,75,1,14,Medio,1
724,8.45,57,3,14,Medio,1
725,7.45,96,3,4,Bajo,0
726,9.05,89,3,15,Medio,0
727,4.84,98,3,3,Medio,1
728,8.77,61,2,5,Bajo,0
729,5.21,76,4,1,Bajo,1
730,4.98,57,5,3,Medio,1
731,4.99,74,3,15,Bajo,1
732,8.89,95,3,24,Alto,0
733,7.99,53,3,8,Alto,0
734,7.14,82,4,4,Alto,1
735,6.15,50,1,2,Bajo,1
736,9.26,68,1,24,Alto,0
737,6.35,80,2,24,Medio,1
738,8.9,65,1,10,Medio,0
739,6.63,63,3,4,Bajo,1
740,6.26,97,3,3,Bajo,0
741,6.78,54,3,2,Medio,1
742,5.81,90,2,17,Medio,0
743,8.49,75,3,23,Bajo,1
744,7.02,77,1,21,Medio,1
745,5.39,51,4,24,Bajo,1
746,9.4,99,4,20,Medio,0
747,6.3,55,5,23,Medio,0
748,7.26,58,1,13,Alto,0
749,9.44,82,3,5,Alto,0
750,7.75,90,4,21,Medio,0
751,4.7,74,1,9,Medio,1
752,9.64,97,4,22,Medio,0
753,7.77,62,3,6,Alto,1
754,6.01,58,4,5,Medio,1
755,4.84,62,5,10,Bajo,1
756,8.76,80,5,8,Bajo,0
757,7.72,90,4,7,Medio,0
758,7.2,60,1,7,Medio,1
759,9.36,53,1,6,Alto,0
760,8.73,83,1,21,Bajo,0
761,4.91,87,4,20,Medio,0
762,5.87,95,1,3,Alto,0
763,5.49,53,3,19,Alto,1
764,8.46,87,5,22,Medio,0
765,4.2,68,3,15,Medio,1
766,7.42,55,1,4,Medio,1
767,8.57,83,3,12,Alto,0
768,9.26,67,1,6,Bajo,0
769,6.05,62,4,19,Alto,1
770,8.93,90,3,4,Medio,0
771,4.66,72,4,15,Medio,1
772,9.08,68,4,9,Bajo,0
773,4.76,94,2,5,Medio,1
774,6.38,60,1,13,Medio,1
775,8.78,50,5,23,Bajo,0
776,4.9,73,1,18,Medio,1
777,5.38,56,5,5,Alto,1
778,8.33,74,1,16,Medio,1
779,8.32,70,4,19,Medio,0
780,7.85,64,3,14,Bajo,1
781,8.16,50,3,16,Medio,0
782,7.26,61,2,15,Bajo,1
783,5.51,56,5,22,Medio,1
784,6.07,64,5,4,Alto,1
785,5.09,70,5,7,Medio,1
786,9.45,68,4,16,Bajo,0
787,7.5,78,5,24,Medio,0
788,6.41,74,3,22,Medio,0
789,6.77,82,4,21,Medio,0
790,9.68,98,1,22,Alto,0
791,4.92,81,5,21,Alto,1
792,7.52,98,5,8,Medio,0
793,7.04,84,1,17,Medio,1
794,7.67,93,5,16,Bajo,0
795,4.11,87,1,23,Bajo,1
796,9.23,75,4,10,Medio,0
797,9.59,60,3,10,Medio,0
798,7.39,84,1,2,Medio,1
799,8.18,57,2,9,Medio,0
800,9.53,95,1,17,Bajo,0
801,8.24,63,5,11,Medio,0
802,4.92,59,4,10,Bajo,1
803,7.46,51,4,22,Bajo,1
804,7.64,95,1,17,Alto,0
805,6.54,58,3,4,Bajo,1
806,8.42,52,2,16,Medio,0
807,9.61,70,4,20,Bajo,0
808,9.55,75,5,15,Alto,0
809,6.71,57,5,21,Medio,1
810,4.68,97,3,5,Bajo,1
811,9.91,51,4,6,Medio,0
812,9.03,55,1,17,Medio,0
813,4.75,77,5,1,Alto,1
814,9.53,78,3,19,Bajo,0
815,9.22,75,4,4,Alto,0
816,7.11,74,4,17,Alto,0
817,7.55,61,4,9,Alto,1
818,6.39,54,4,24,Medio,1
819,4.33,83,4,2,Medio,1
820,6.01,97,5,8,Medio,0
821,8.82,86,3,15,Medio,0
822,4.03,64,4,7,Medio,1
823,6.0,93,2,6,Medio,0
824,6.39,85,2,1,Medio,1
825,7.22,64,3,15,Medio,1
826,9.52,92,1,23,Alto,0
827,6.08,97,1,7,Bajo,1
828,6.08,72,1,17,Alto,1
829,8.43,55,2,2,Medio,1
830,6.71,95,1,9,Alto,0
831,5.35,99,5,9,Medio,1
832,6.71,93,4,13,Medio,0
833,4.85,92,2,6,Alto,1
834,5.06,94,3,6,Bajo,1
835,6.99,70,3,20,Alto,0
836,6.51,72,4,20,Medio,1
837,9.49,92,2,21,Medio,0
838,6.17,65,1,3,Medio,1
839,7.48,96,1,17,Medio,0
840,7.79,64,5,17,Medio,0
841,4.08,74,5,12,Bajo,1
842,7.98,85,1,16,Bajo,0
843,5.07,60,3,15,Bajo,1
844,9.77,100,3,13,Alto,0
845,4.89,64,5,23,Alto,1
846,6.49,53,4,1,Medio,1
847,4.51,70,1,17,Medio,1
848,9.98,62,5,3,Medio,0
849,7.01,71,5,15,Medio,0
850,7.57,68,1,4,Alto,1
851,4.4,83,1,4,Alto,1
852,8.5,63,3,18,Medio,0
853,5.26,53,4,17,Medio,1
854,9.39,97,4,19,Bajo,0
855,5.23,95,1,11,Alto,1
856,5.14,76,2,20,Bajo,1
857,4.22,78,5,3,Medio,1
858,6.83,96,5,8,Medio,0
859,7.39,77,1,14,Medio,0
860,4.39,84,2,1,Bajo,1
861,8.65,57,3,14,Alto,0
862,6.72,65,1,2,Bajo,1
863,7.15,91,1,23,Medio,0
864,6.64,85,5,4,Bajo,0
865,6.4,79,1,24,Medio,1
866,7.36,67,1,19,Medio,1
867,4.93,51,1,6,Medio,1
868,5.09,98,5,1,Bajo,1
869,9.17,62,3,17,Bajo,0
870,9.68,53,3,8,Medio,0
871,6.24,75,1,19,Medio,1
872,5.62,74,5,21,Alto,1
873,7.86,79,3,1,Bajo,0
874,6.45,60,3,5,Medio,1
875,4.15,56,3,16,Bajo,1
876,4.94,80,5,6,Bajo,1
877,8.3,93,5,8,Medio,0
878,7.95,59,1,13,Medio,0
879,4.16,88,4,16,Bajo,1
880,5.33,62,3,3,Bajo,1
881,5.39,80,4,19,Bajo,1
882,8.03,56,5,12,Alto,1
883,4.12,98,5,16,Alto,1
884,4.62,91,5,11,Bajo,1
885,8.8,91,4,10,Bajo,0
886,5.07,85,5,20,Alto,0
887,7.92,69,1,4,Alto,1
888,5.43,53,5,12,Medio,1
889,4.6,56,2,23,Bajo,1
890,5.46,50,4,2,Bajo,1
891,8.33,93,2,24,Medio,0
892,9.13,94,5,22,Medio,0
893,8.98,91,1,19,Bajo,0
894,6.38,96,3,5,Medio,0
895,8.01,62,5,8,Bajo,0
896,5.23,71,1,7,Medio,1
897,5.76,70,4,14,Medio,0
898,9.38,71,2,24,Bajo,0
899,4.08,77,2,23,Medio,1
900,4.51,58,2,3,Medio,1
901,5.25,75,4,18,Alto,1
902,4.16,58,1,16,Medio,1
903,5.09,64,4,23,Bajo,1
904,7.5,59,2,19,Medio,0
905,6.53,73,5,19,Bajo,1
906,9.36,91,3,18,Alto,0
907,8.9,57,4,20,Medio,0
908,6.05,73,4,16,Medio,1
909,5.56,65,1,8,Bajo,1
910,6.28,98,1,1,Medio,1
911,7.54,75,4,17,Alto,0
912,5.61,76,2,12,Alto,1
913,7.74,86,3,21,Bajo,0
914,6.46,53,1,11,Bajo,1
915,7.31,99,2,5,Alto,0
916,6.62,73,5,12,Alto,1
917,5.77,68,1,17,Bajo,1
918,9.69,85,2,6,Medio,0
919,8.58,88,2,1,Medio,0
920,4.84,59,3,5,Alto,1
921,9.21,74,3,14,Bajo,0
922,6.92,67,5,5,Bajo,1
923,9.37,68,2,22,Medio,0
924,8.8,85,2,24,Bajo,0
925,6.55,59,3,1,Medio,1
926,4.13,82,1,18,Medio,1
927,5.61,99,1,16,Medio,1
928,7.25,54,4,9,Medio,1
929,7.8,96,3,19,Medio,0
930,5.55,98,4,22,Bajo,0
931,4.84,84,3,5,Medio,1
932,9.01,93,5,2,Alto,0
933,9.91,83,2,15,Medio,0
934,7.15,82,5,7,Bajo,0
935,5.03,70,3,4,Bajo,1
936,5.63,66,2,1,Bajo,1
937,4.11,71,1,13,Medio,1
938,9.49,97,1,20,Medio,0
939,4.71,86,4,22,Medio,1
940,7.46,64,3,7,Bajo,1
941,5.64,84,3,15,Bajo,1
942,7.33,77,1,23,Medio,0
943,7.91,56,5,14,Medio,0
944,8.98,81,2,23,Bajo,0
945,5.24,60,5,19,Medio,1
946,4.07,59,5,22,Bajo,1
947,4.82,58,1,24,Alto,1
948,9.4,63,1,20,Alto,0
949,9.24,62,1,24,Bajo,0
950,7.58,74,4,18,Bajo,0
951,7.6,51,5,10,Medio,0
952,7.99,84,3,9,Bajo,0
953,5.05,56,2,8,Medio,1
954,9.49,70,4,10,Alto,0
955,6.51,67,3,17,Medio,0
956,6.3,52,5,2,Alto,1
957,7.11,91,1,6,Medio,1
958,4.28,88,5,5,Bajo,1
959,5.0,90,2,9,Medio,1
960,8.43,98,4,5,Medio,0
961,4.5,60,4,18,Medio,1
962,7.62,88,2,20,Bajo,0
963,5.47,73,3,9,Bajo,1
964,6.34,95,3,17,Alto,0
965,5.73,68,4,17,Bajo,1
966,6.13,53,4,12,Alto,1
967,8.31,75,1,7,Alto,0
968,5.78,87,3,3,Medio,0
969,7.4,91,2,10,Medio,0
970,6.86,81,3,2,Medio,0
971,7.98,88,1,3,Alto,0
972,9.62,94,4,16,Bajo,0
973,8.4,95,4,2,Medio,0
974,5.29,85,1,24,Medio,1
975,4.19,89,2,10,Medio,1
976,5.57,86,4,6,Medio,1
977,7.57,82,5,22,Medio,0
978,4.31,85,4,11,Medio,1
979,6.98,52,5,23,Alto,1
980,7.58,58,1,7,Bajo,1
981,6.01,57,1,15,Alto,1
982,8.63,82,4,6,Medio,0
983,4.64,55,3,20,Alto,1
984,4.45,90,5,9,Medio,1
985,8.37,88,2,22,Medio,0
986,6.97,53,4,20,Bajo,1
987,8.13,62,2,12,Alto,0
988,6.61,98,4,19,Bajo,0
989,5.48,51,3,20,Alto,1
990,8.91,54,3,3,Alto,0
991,8.8,93,3,15,Bajo,0
992,8.17,76,3,2,Bajo,0
993,5.63,81,1,21,Medio,1
994,7.54,70,1,2,Bajo,1
995,6.17,57,5,22,Alto,0
996,4.55,87,2,3,Bajo,1
997,9.5,57,4,6,Bajo,0
998,4.82,99,4,15,Alto,1
999,9.7,52,1,10,Medio,0
1000,6.68,93,4,9,Alto,1
